Jun 30 06:11:09.808733 np0000038440 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 06:11:09.816629 np0000038440 memory_tracker.sh[44506]: [[[
Jun 30 06:11:09.817300 np0000038440 memory_tracker.sh[44521]: Tue Jun 30 06:11:09 UTC 2026
Jun 30 06:11:09.817430 np0000038440 memory_tracker.sh[44506]: ---
Jun 30 06:11:09.877263 np0000038440 memory_tracker.sh[44526]: [iscsid (pid:35404)]=14172KB; [multipathd (pid:391)]=288932KB; [ovs-vswitchd (pid:30985)]=901128KB
Jun 30 06:11:09.883178 np0000038440 memory_tracker.sh[44506]: ]]]
Jun 30 06:11:29.887699 np0000038440 memory_tracker.sh[44506]: [[[
Jun 30 06:11:29.888464 np0000038440 memory_tracker.sh[48698]: Tue Jun 30 06:11:29 UTC 2026
Jun 30 06:11:29.888677 np0000038440 memory_tracker.sh[44506]: ---
Jun 30 06:11:29.888677 np0000038440 memory_tracker.sh[44506]: memory_tracker low_point: 6058944
Jun 30 06:11:29.888677 np0000038440 memory_tracker.sh[44506]: ---
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: MemTotal:        8129360 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: MemFree:          183384 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: MemAvailable:    6058944 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Buffers:          203628 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Cached:          5620452 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SwapCached:            0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Active:          1320036 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Inactive:        5436900 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Active(anon):    1106592 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Inactive(anon):     1012 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Active(file):     213444 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Inactive(file):  5435888 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Unevictable:      143596 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Mlocked:          142396 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SwapTotal:       8388604 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SwapFree:        8388336 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Zswap:               336 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Zswapped:             68 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Dirty:              8040 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Writeback:             0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: AnonPages:       1076528 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Mapped:           185480 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Shmem:            154880 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: KReclaimable:     535944 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Slab:             663892 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SReclaimable:     535944 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SUnreclaim:       127948 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: KernelStack:        8656 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: PageTables:         9904 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: SecPageTables:         0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: NFS_Unstable:          0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Bounce:                0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: WritebackTmp:          0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: CommitLimit:    12453284 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Committed_AS:    2855692 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: VmallocTotal:   13743895347199 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: VmallocUsed:       31108 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: VmallocChunk:          0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Percpu:             4864 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: HardwareCorrupted:     0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: AnonHugePages:         0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: ShmemHugePages:        0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: ShmemPmdMapped:        0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: FileHugePages:         0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: FilePmdMapped:         0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Unaccepted:            0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: HugePages_Total:       0
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: HugePages_Free:        0
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: HugePages_Rsvd:        0
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: HugePages_Surp:        0
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Hugepagesize:       2048 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: Hugetlb:               0 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: DirectMap4k:      300908 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: DirectMap2M:     7038976 kB
Jun 30 06:11:29.889321 np0000038440 memory_tracker.sh[48700]: DirectMap1G:     3145728 kB
Jun 30 06:11:29.890239 np0000038440 memory_tracker.sh[44506]: ---
Jun 30 06:11:29.900896 np0000038440 memory_tracker.sh[48704]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 06:11:29.901515 np0000038440 memory_tracker.sh[48704]:        567    0.1            9344          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Jun 30 06:11:29.901515 np0000038440 memory_tracker.sh[48704]:      47227    0.1            8992      47220   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:      31468    0.1            8948          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:      31541    0.1            8820          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:       1192    0.1            8424          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:      31317    0.1            8384          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:        509    0.1            8176          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:       2263    0.1            8148          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Jun 30 06:11:29.901717 np0000038440 memory_tracker.sh[48704]:      33097    0.0            8112          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:      31662    0.0            7612          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:      30932    0.0            7528          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:        415    0.0            7468          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:       2440    0.0            7216       2430   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:       2474    0.0            6904       2473   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-hjkdoorqhvpsbmnmplezgnxwanwflejo ; /usr/bin/python3
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:        550    0.0            5888          1   00:00:00        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:      14915    0.0            5720          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:        501    0.0            5084          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:      48703    0.0            4340      44506   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Jun 30 06:11:29.901856 np0000038440 memory_tracker.sh[48704]:      44506    0.0            3608          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:      44986    0.0            3572          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:      31735    0.0            3444          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:        997    0.0            3424          1   00:00:00        1 do_select                 dhclient
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:        732    0.0            3416          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp3s0.pid -lf /var/lib/dhcp/dhclient.enp3s0.leases -I -df /var/lib/dhcp/dhclient6.enp3s0.leases enp3s0
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:        731    0.0            3400          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp4s0.pid -lf /var/lib/dhcp/dhclient.enp4s0.leases -I -df /var/lib/dhcp/dhclient6.enp4s0.leases enp4s0
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:      17432    0.0            3368          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:       1219    0.0            3316       1218   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:       5423    0.0            3116          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:       1010    0.0            2728          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:       1012    0.0            2500          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:      33212    0.0            2340          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Jun 30 06:11:29.901994 np0000038440 memory_tracker.sh[48704]:      48704    0.0            2228      44506   00:00:00        1 pipe_read                 grep -v ]$
