Jun 30 06:57:06.757973 np0000038447 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jun 30 06:57:06.766104 np0000038447 memory_tracker.sh[44453]: [[[
Jun 30 06:57:06.766783 np0000038447 memory_tracker.sh[44470]: Tue Jun 30 06:57:06 UTC 2026
Jun 30 06:57:06.766962 np0000038447 memory_tracker.sh[44453]: ---
Jun 30 06:57:06.821528 np0000038447 memory_tracker.sh[44474]: [iscsid (pid:35367)]=14172KB; [multipathd (pid:387)]=288932KB; [ovs-vswitchd (pid:30950)]=901132KB
Jun 30 06:57:06.827279 np0000038447 memory_tracker.sh[44453]: ]]]
Jun 30 06:57:26.831994 np0000038447 memory_tracker.sh[44453]: [[[
Jun 30 06:57:26.832652 np0000038447 memory_tracker.sh[48050]: Tue Jun 30 06:57:26 UTC 2026
Jun 30 06:57:26.832812 np0000038447 memory_tracker.sh[44453]: ---
Jun 30 06:57:26.832812 np0000038447 memory_tracker.sh[44453]: memory_tracker low_point: 6043776
Jun 30 06:57:26.832812 np0000038447 memory_tracker.sh[44453]: ---
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: MemTotal:        8129368 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: MemFree:          153012 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: MemAvailable:    6043776 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Buffers:          177892 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Cached:          5660728 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SwapCached:            0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Active:          1277292 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Inactive:        5503388 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Active(anon):     990780 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Inactive(anon):   126016 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Active(file):     286512 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Inactive(file):  5377372 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Unevictable:      143600 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Mlocked:          142400 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SwapTotal:       8388604 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SwapFree:        8388336 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Zswap:               360 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Zswapped:             68 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Dirty:            156888 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Writeback:             0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: AnonPages:       1085720 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Mapped:           184788 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Shmem:            154876 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: KReclaimable:     536432 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Slab:             664724 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SReclaimable:     536432 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SUnreclaim:       128292 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: KernelStack:        8716 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: PageTables:        10348 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: SecPageTables:         0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: NFS_Unstable:          0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Bounce:                0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: WritebackTmp:          0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: CommitLimit:    12453288 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Committed_AS:    2879652 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: VmallocTotal:   13743895347199 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: VmallocUsed:       31092 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: VmallocChunk:          0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Percpu:             4960 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: HardwareCorrupted:     0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: AnonHugePages:         0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: ShmemHugePages:        0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: ShmemPmdMapped:        0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: FileHugePages:         0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: FilePmdMapped:         0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Unaccepted:            0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: HugePages_Total:       0
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: HugePages_Free:        0
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: HugePages_Rsvd:        0
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: HugePages_Surp:        0
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Hugepagesize:       2048 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: Hugetlb:               0 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: DirectMap4k:      292716 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: DirectMap2M:     8095744 kB
Jun 30 06:57:26.833583 np0000038447 memory_tracker.sh[48051]: DirectMap1G:     2097152 kB
Jun 30 06:57:26.834374 np0000038447 memory_tracker.sh[44453]: ---
Jun 30 06:57:26.845081 np0000038447 memory_tracker.sh[48053]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jun 30 06:57:26.845627 np0000038447 memory_tracker.sh[48053]:      47150    0.1            9608          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Jun 30 06:57:26.845627 np0000038447 memory_tracker.sh[48053]:      42224    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845627 np0000038447 memory_tracker.sh[48053]:      47362    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845627 np0000038447 memory_tracker.sh[48053]:      47488    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      47582    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      47676    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      47772    0.1            9356       2472   00:00:00        1 do_wait                   bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:        554    0.1            9224          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      47829    0.1            9168      47824   00:00:00        1 pipe_read                 bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      47824    0.1            9100       2472   00:00:00        1 pipe_read                 bash ./stack.sh
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      31434    0.1            8876          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Jun 30 06:57:26.845862 np0000038447 memory_tracker.sh[48053]:      31507    0.1            8852          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:      31283    0.1            8428          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:       1191    0.1            8420          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:       2256    0.1            8184          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:        505    0.0            8128          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:      33061    0.0            8060          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:      31628    0.0            7596          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:      30897    0.0            7484          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:        403    0.0            7448          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:       2433    0.0            7344       2423   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Jun 30 06:57:26.846001 np0000038447 memory_tracker.sh[48053]:       2467    0.0            6912       2466   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-nohidcgnnrvbkzwkrssjhorpdrhsijmx ; /usr/bin/python3
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:        544    0.0            5912          1   00:00:01        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      14900    0.0            5664          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:        495    0.0            5080          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      48052    0.0            4344      44453   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      44453    0.0            3608          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      44932    0.0            3576          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      31700    0.0            3436          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:      17417    0.0            3424          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:        727    0.0            3416          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp3s0.pid -lf /var/lib/dhcp/dhclient.enp3s0.leases -I -df /var/lib/dhcp/dhclient6.enp3s0.leases enp3s0
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:        996    0.0            3400          1   00:00:00        1 do_select                 dhclient
Jun 30 06:57:26.846146 np0000038447 memory_tracker.sh[48053]:        726    0.0            3372          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp4s0.pid -lf /var/lib/dhcp/dhclient.enp4s0.leases -I -df /var/lib/dhcp/dhclient6.enp4s0.leases enp4s0
